PDWtype, DwellIndex, PulseID, UserData, MaxChan, Bin, PW, TOA, FirstFreq, LastFreq, LogAmpA, LogAmpB, LogAmpC, LogAmpD, HLQAmpA, HLQAmpB, HLQAmpC, HLQAmpD, DiffPhaseA, DiffPhaseB, DiffPhaseC, DiffPhaseD, SatDet, Blanking, QPSK, BPSK, PMOP, HLQ, PoP, FE, RE, CH, OV, CoarseTOD, CoarseTOA, FMOPRate_kHz_Per_usec, FMOPExcursion, PMOPTrans, PMOPMinChip, RTTP_TOA_Match_Index1, RTTP_TOA_Match_Index2, RTTP_TOA_Match_Index3, RTTP_TOA_Cell_Index, TunePhaseStep, IFMode, Decim, PMOPWindowLen, FMOPWindowLen
1, 3, 62, 0, 1, 10, 0.0000004160, 0.1248782292, 3036203247.0703125000, 3036203247.0703125000, 55.5429687500, 58.5019531250, 57.5312500000, 53.3632812500, 0, 0, 0, 0, 0, 24.9114990234, 32.0196533203, 203.6260986328, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 63, 0, 1, 9, 0.0000004180, 0.1266282305, 3003372802.7343750000, 3003372802.7343750000, 55.5605468750, 58.3476562500, 57.9960937500, 54.4511718750, 0, 0, 0, 0, 0, 18.8745117188, 19.1931152344, 202.0715332031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 64, 0, 1, 11, 0.0000003145, 0.1283785417, 3083665283.2031250000, 3083665283.2031250000, 54.3144531250, 57.1660156250, 56.5195312500, 51.8398437500, 0, 0, 0, 0, 0, 50.0427246094, 65.4785156250, 214.5025634766, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 65, 0, 1, 9, 0.0000007044, 0.1301282031, 2994839355.4687500000, 2994839355.4687500000, 55.1914062500, 58.1542968750, 57.6835937500, 54.2324218750, 0, 0, 0, 0, 0, 17.4572753906, 15.5126953125, 198.4570312500, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 66, 0, 1, 8, 0.0000002969, 0.1318785859, 2995200073.2421875000, 2995200073.2421875000, 53.8750000000, 56.9023437500, 56.2968750000, 52.9453125000, 0, 0, 0, 0, 0, 18.1713867188, 16.5014648438, 197.3144531250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 67, 0, 1, 9, 0.0000006934, 0.1318782188, 3001954101.5625000000, 3001954101.5625000000, 55.2207031250, 58.0781250000, 57.7070312500, 54.0976562500, 0, 0, 0, 0, 0, 19.4952392578, 19.7149658203, 200.5609130859, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 68, 0, 1, 9, 0.0000004160, 0.1336282422, 3012842651.3671875000, 3012842651.3671875000, 55.1445312500, 58.0136718750, 57.6484375000, 53.6914062500, 0, 0, 0, 0, 0, 21.4617919922, 23.5986328125, 205.4388427734, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 69, 0, 1, 9, 0.0000004173, 0.1353782389, 2997069946.2890625000, 2997069946.2890625000, 55.4843750000, 58.4843750000, 57.9082031250, 54.5332031250, 0, 0, 0, 0, 0, 17.0892333984, 15.8752441406, 198.5504150391, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 70, 0, 1, 9, 0.0000007070, 0.1371282083, 2995779052.7343750000, 2995779052.7343750000, 55.2382812500, 58.1777343750, 57.6484375000, 54.2324218750, 0, 0, 0, 0, 0, 16.8420410156, 15.5346679688, 197.9956054688, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 71, 0, 1, 11, 0.0000001823, 0.1388783132, 3084390380.8593750000, 3084390380.8593750000, 54.0273437500, 56.8027343750, 56.2031250000, 51.2929687500, 0, 0, 0, 0, 0, 48.4112548828, 63.6328125000, 214.1839599609, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 72, 0, 1, 10, 0.0000007025, 0.1406282161, 3053179687.5000000000, 3053179687.5000000000, 54.1679687500, 56.7734375000, 55.9257812500, 52.0800781250, 0, 0, 0, 0, 0, 32.5744628906, 39.9737548828, 205.1312255859, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 73, 0, 1, 11, 0.0000001810, 0.1423784023, 3082579833.9843750000, 3082579833.9843750000, 54.3027343750, 57.0605468750, 56.4902343750, 51.7519531250, 0, 0, 0, 0, 0, 44.4067382813, 60.6280517578, 211.6955566406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 74, 0, 1, 9, 0.0000007005, 0.1476282292, 3019118408.2031250000, 3019118408.2031250000, 54.6269531250, 57.6015625000, 56.7617187500, 52.5214843750, 0, 0, 0, 0, 0, 19.6380615234, 25.8673095703, 203.6370849609, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 75, 0, 1, 11, 0.0000002585, 0.1493787396, 3113956787.1093750000, 3113956787.1093750000, 40.0859375000, 45.7539062500, 43.2851562500, 34.8066406250, 0, 0, 0, 0, 0, 61.5783691406, 77.9260253906, 219.9023437500, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 76, 0, 1, 9, 0.0000004160, 0.1511282507, 3001135620.1171875000, 3001135620.1171875000, 55.5429687500, 58.3886718750, 57.9726562500, 54.4863281250, 0, 0, 0, 0, 0, 19.7753906250, 19.4348144531, 200.6652832031, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 77, 0, 1, 9, 0.0000004167, 0.1528782572, 3030102172.8515625000, 3030102172.8515625000, 54.8964843750, 57.8613281250, 57.0605468750, 52.8867187500, 0, 0, 0, 0, 0, 22.3022460938, 29.4818115234, 203.3843994141, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 78, 0, 1, 11, 0.0000001862, 0.1563784121, 3081949951.1718750000, 3081949951.1718750000, 53.9277343750, 56.6835937500, 56.1191406250, 51.3398437500, 0, 0, 0, 0, 0, 47.5378417969, 61.3806152344, 213.8818359375, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 79, 0, 1, 10, 0.0000004167, 0.1598782572, 3041960083.0078125000, 3041960083.0078125000, 55.1328125000, 58.0488281250, 57.0371093750, 52.9628906250, 0, 0, 0, 0, 0, 28.3447265625, 34.9475097656, 204.0600585938, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 80, 0, 1, 9, 0.0000004225, 0.1616282630, 3014835571.2890625000, 3014835571.2890625000, 55.0214843750, 57.8613281250, 57.4550781250, 53.4746093750, 0, 0, 0, 0, 0, 19.9072265625, 23.9062500000, 204.5379638672, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 81, 0, 1, 10, 0.0000006693, 0.1633782708, 3048642700.1953125000, 3048642700.1953125000, 54.2324218750, 57.0488281250, 56.0957031250, 52.1269531250, 0, 0, 0, 0, 0, 33.3599853516, 38.8256835938, 205.4553222656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 82, 0, 1, 9, 0.0000007031, 0.1651282376, 2993749511.7187500000, 2993749511.7187500000, 55.2675781250, 58.3242187500, 57.6718750000, 54.3144531250, 0, 0, 0, 0, 0, 16.1224365234, 14.1339111328, 196.6717529297, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 83, 0, 1, 10, 0.0000003496, 0.1668786146, 3025739868.1640625000, 3025739868.1640625000, 52.2109375000, 55.1621093750, 54.4863281250, 50.2871093750, 0, 0, 0, 0, 0, 22.5823974609, 28.7292480469, 205.2520751953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 84, 0, 1, 9, 0.0000007096, 0.1668782396, 3022896240.2343750000, 3022896240.2343750000, 54.1503906250, 57.0488281250, 56.5312500000, 52.3398437500, 0, 0, 0, 0, 0, 21.4233398438, 27.0922851563, 204.7576904297, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 85, 0, 1, 9, 0.0000004180, 0.1686282669, 3033982910.1562500000, 3033982910.1562500000, 55.2089843750, 58.2421875000, 57.3496093750, 53.0976562500, 0, 0, 0, 0, 0, 24.7247314453, 31.1572265625, 203.8458251953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 86, 0, 1, 10, 0.0000006986, 0.1721282500, 3054331420.8984375000, 3054331420.8984375000, 54.1152343750, 56.6074218750, 55.8320312500, 51.9511718750, 0, 0, 0, 0, 0, 31.8328857422, 40.1660156250, 204.9444580078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 87, 0, 1, 10, 0.0000006979, 0.1738782500, 3047872924.8046875000, 3047872924.8046875000, 54.4140625000, 57.1894531250, 56.2031250000, 52.2929687500, 0, 0, 0, 0, 0, 30.4980468750, 37.3645019531, 204.3457031250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 88, 0, 1, 10, 0.0000003555, 0.1756286250, 3022067138.6718750000, 3022067138.6718750000, 49.4531250000, 52.2753906250, 51.7285156250, 47.4941406250, 0, 0, 0, 0, 0, 20.8959960938, 25.9222412109, 204.9389648438, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 89, 0, 1, 9, 0.0000007057, 0.1756282428, 3019338134.7656250000, 3019338134.7656250000, 54.4140625000, 57.2773437500, 56.8144531250, 52.7285156250, 0, 0, 0, 0, 0, 20.5718994141, 25.6146240234, 204.8455810547, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 90, 0, 1, 11, 0.0000002845, 0.1773784063, 3090598388.6718750000, 3090598388.6718750000, 53.8750000000, 56.9843750000, 55.8613281250, 51.2929687500, 0, 0, 0, 0, 0, 51.6412353516, 70.4772949219, 217.3370361328, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 91, 0, 1, 11, 0.0000003763, 0.1808785938, 3097224609.3750000000, 3097224609.3750000000, 52.5214843750, 55.7617187500, 54.3496093750, 49.3945312500, 0, 0, 0, 0, 0, 54.3603515625, 73.6413574219, 222.9235839844, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 92, 0, 1, 9, 0.0000007064, 0.1826282500, 3019788940.4296875000, 3019788940.4296875000, 54.3320312500, 57.2011718750, 56.7734375000, 52.6445312500, 0, 0, 0, 0, 0, 19.9401855469, 25.8178710938, 204.5159912109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 93, 0, 1, 10, 0.0000003288, 0.1826286562, 3022787109.3750000000, 3022787109.3750000000, 49.6523437500, 52.5449218750, 51.9511718750, 47.6718750000, 0, 0, 0, 0, 0, 20.4016113281, 26.6802978516, 203.8183593750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 94, 0, 1, 9, 0.0000006602, 0.1843783001, 3027033325.1953125000, 3027033325.1953125000, 54.7089843750, 57.7714843750, 56.8847656250, 52.7089843750, 0, 0, 0, 0, 0, 23.3514404297, 29.0093994141, 205.1916503906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 95, 0, 1, 10, 0.0000004199, 0.1878782832, 3050437866.2109375000, 3050437866.2109375000, 54.5507812500, 57.2246093750, 56.2851562500, 52.3984375000, 0, 0, 0, 0, 0, 33.9532470703, 39.9298095703, 205.5761718750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 96, 0, 1, 10, 0.0000007155, 0.1896282559, 3064630737.3046875000, 3064630737.3046875000, 53.4746093750, 55.8730468750, 55.4433593750, 51.1464843750, 0, 0, 0, 0, 0, 42.7423095703, 50.3173828125, 209.7454833984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 97, 0, 1, 9, 0.0000007018, 0.1913782604, 2989981933.5937500000, 2989981933.5937500000, 55.2382812500, 58.3652343750, 57.6835937500, 54.3671875000, 0, 0, 0, 0, 0, 15.3259277344, 12.5738525391, 195.3424072266, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 98, 0, 1, 9, 0.0000004180, 0.1948782910, 3022872436.5234375000, 3022872436.5234375000, 54.4511718750, 57.3730468750, 56.8261718750, 52.5625000000, 0, 0, 0, 0, 0, 21.4617919922, 27.9272460938, 204.4775390625, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 99, 0, 1, 11, 0.0000002832, 0.1966284831, 3109699951.1718750000, 3109699951.1718750000, 45.9726562500, 50.5000000000, 48.1953125000, 40.3398437500, 0, 0, 0, 0, 0, 60.4852294922, 77.8161621094, 226.3787841797, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 100, 0, 1, 9, 0.0000007025, 0.1983782643, 3009943725.5859375000, 3009943725.5859375000, 55.1445312500, 57.9199218750, 57.5781250000, 53.7675781250, 0, 0, 0, 0, 0, 19.2700195313, 21.8792724609, 203.4832763672, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 101, 0, 1, 10, 0.0000007005, 0.2001282708, 3049576171.8750000000, 3049576171.8750000000, 54.3320312500, 56.9960937500, 56.0664062500, 52.1875000000, 0, 0, 0, 0, 0, 33.0688476563, 39.0014648438, 205.2191162109, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 102, 0, 1, 10, 0.0000004206, 0.2036282949, 3050701904.2968750000, 3050701904.2968750000, 54.4980468750, 57.1777343750, 56.2851562500, 52.3984375000, 0, 0, 0, 0, 0, 34.8211669922, 40.2868652344, 206.1584472656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 103, 0, 1, 9, 0.0000004225, 0.2053782956, 2992354248.0468750000, 2992354248.0468750000, 55.4843750000, 58.5371093750, 57.9082031250, 54.5507812500, 0, 0, 0, 0, 0, 16.1114501953, 14.0679931641, 196.7871093750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 104, 0, 1, 9, 0.0000006882, 0.2071282917, 2992836914.0625000000, 2992836914.0625000000, 55.2382812500, 58.3242187500, 57.6484375000, 54.3144531250, 0, 0, 0, 0, 0, 15.9576416016, 14.0460205078, 196.2158203125, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 105, 0, 1, 10, 0.0000002096, 0.2088782526, 3028688232.4218750000, 3028688232.4218750000, 52.3574218750, 55.4550781250, 54.7382812500, 50.3691406250, 0, 0, 0, 0, 0, 24.2907714844, 30.6243896484, 204.6972656250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 106, 0, 1, 9, 0.0000003346, 0.2088786458, 3008546630.8593750000, 3008546630.8593750000, 55.0859375000, 57.9843750000, 57.5546875000, 53.7089843750, 0, 0, 0, 0, 0, 21.0937500000, 23.0877685547, 203.6096191406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 107, 0, 1, 9, 0.0000004186, 0.2123783040, 2992462646.4843750000, 2992462646.4843750000, 55.5429687500, 58.5546875000, 57.9492187500, 54.5976562500, 0, 0, 0, 0, 0, 15.7763671875, 14.0570068359, 196.5124511719, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 108, 0, 1, 11, 0.0000001816, 0.2176284160, 3081873779.2968750000, 3081873779.2968750000, 54.1152343750, 56.7851562500, 56.2441406250, 51.5937500000, 0, 0, 0, 0, 0, 45.4010009766, 60.9631347656, 212.5360107422, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 109, 0, 1, 3, 0.0000002201, 0.2211282975, 2745226318.3593750000, 2745226318.3593750000, 53.6035156250, 56.9023437500, 55.4257812500, 52.4804687500, 0, 0, 0, 0, 0, 242.9956054688, 233.6737060547, 171.0186767578, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 110, 0, 1, 5, 0.0000001504, 0.2211285703, 2796712646.4843750000, 2796712646.4843750000, 53.6035156250, 57.3144531250, 56.4433593750, 53.5683593750, 0, 0, 0, 0, 0, 278.7670898438, 270.0714111328, 176.1932373047, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 111, 0, 1, 9, 0.0000004173, 0.2228783118, 3012808959.9609375000, 3012808959.9609375000, 55.1914062500, 58.0136718750, 57.6484375000, 53.7675781250, 0, 0, 0, 0, 0, 20.4785156250, 23.3679199219, 204.8400878906, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 112, 0, 1, 8, 0.0000002650, 0.2246287708, 2997545654.2968750000, 2997545654.2968750000, 50.1523437500, 52.9628906250, 52.5859375000, 49.1875000000, 0, 0, 0, 0, 0, 19.9182128906, 18.1274414063, 200.6542968750, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 113, 0, 1, 9, 0.0000006628, 0.2246283333, 3003184204.1015625000, 3003184204.1015625000, 55.0683593750, 57.9082031250, 57.5078125000, 53.8554687500, 0, 0, 0, 0, 0, 20.7586669922, 20.6652832031, 202.7142333984, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 114, 0, 1, 9, 0.0000007057, 0.2263782897, 2994996826.1718750000, 2994996826.1718750000, 55.1738281250, 58.1777343750, 57.6015625000, 54.2675781250, 0, 0, 0, 0, 0, 17.3748779297, 15.4193115234, 198.0670166016, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 115, 0, 1, 9, 0.0000006992, 0.2281282917, 3010340698.2421875000, 3010340698.2421875000, 55.1328125000, 57.9199218750, 57.5195312500, 53.7324218750, 0, 0, 0, 0, 0, 19.1217041016, 22.0330810547, 203.3953857422, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 116, 0, 1, 10, 0.0000004219, 0.2298783177, 3054183471.6796875000, 3054183471.6796875000, 54.4316406250, 56.9140625000, 56.1621093750, 52.3164062500, 0, 0, 0, 0, 0, 32.4536132813, 40.2868652344, 204.9169921875, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 117, 0, 1, 11, 0.0000001673, 0.2316282624, 3068874755.8593750000, 3068874755.8593750000, 46.1074218750, 48.2949218750, 47.9531250000, 43.6328125000, 0, 0, 0, 0, 0, 39.1992187500, 48.6749267578, 207.5097656250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 118, 0, 1, 10, 0.0000003333, 0.2316284063, 3048399902.3437500000, 3048399902.3437500000, 54.6796875000, 57.4199218750, 56.4550781250, 52.4804687500, 0, 0, 0, 0, 0, 30.3277587891, 37.4908447266, 204.1259765625, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 119, 0, 1, 10, 0.0000003307, 0.2368786563, 3083186279.2968750000, 3083186279.2968750000, 54.2324218750, 57.2246093750, 56.5312500000, 51.8867187500, 0, 0, 0, 0, 0, 48.3013916016, 64.9017333984, 213.4918212891, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 120, 0, 1, 9, 0.0000004180, 0.2386283275, 3003021240.2343750000, 3003021240.2343750000, 55.5429687500, 58.3886718750, 57.9492187500, 54.4511718750, 0, 0, 0, 0, 0, 19.5831298828, 19.1601562500, 202.4890136719, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 121, 0, 1, 9, 0.0000007070, 0.2421283021, 2989567382.8125000000, 2989567382.8125000000, 55.2089843750, 58.3066406250, 57.6718750000, 54.3496093750, 0, 0, 0, 0, 0, 16.1224365234, 12.9748535156, 196.0180664063, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 122, 0, 1, 10, 0.0000007109, 0.2438783229, 3056369018.5546875000, 3056369018.5546875000, 53.4746093750, 55.8613281250, 55.5019531250, 51.2460937500, 0, 0, 0, 0, 0, 33.7005615234, 42.6489257813, 206.0375976563, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 123, 0, 1, 9, 0.0000003770, 0.2438786842, 3048214965.8203125000, 3048214965.8203125000, 49.9355468750, 52.6445312500, 51.7050781250, 47.7480468750, 0, 0, 0, 0, 0, 29.4982910156, 37.1557617188, 203.7304687500, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 124, 0, 1, 10, 0.0000007025, 0.2456283125, 3051837158.2031250000, 3051837158.2031250000, 54.1972656250, 56.7617187500, 55.8730468750, 52.0800781250, 0, 0, 0, 0, 0, 33.7884521484, 40.1550292969, 205.6036376953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 125, 0, 1, 9, 0.0000006654, 0.2508783496, 3027931640.6250000000, 3027931640.6250000000, 54.6796875000, 57.7714843750, 56.8730468750, 52.6035156250, 0, 0, 0, 0, 0, 22.4121093750, 28.6853027344, 204.2138671875, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 126, 0, 1, 9, 0.0000006875, 0.2543783333, 2996051147.4609375000, 2996051147.4609375000, 55.1738281250, 58.1660156250, 57.5898437500, 54.2851562500, 0, 0, 0, 0, 0, 17.4847412109, 15.5126953125, 198.2647705078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
1, 3, 127, 0, 1, 9, 0.0000004154, 0.2561283431, 2988629150.3906250000, 2988629150.3906250000, 55.4726562500, 58.6953125000, 57.9082031250, 54.6269531250, 0, 0, 0, 0, 0, 19.0228271484, 14.2272949219, 196.8145751953, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 7
